,rating,review_date
387663,5,2017-12-29
387664,5,2017-12-22
387665,5,2017-12-10
387666,5,2017-11-27
387667,4,2017-11-19
387668,5,2017-11-01
387669,5,2017-11-01
387670,5,2017-10-29
387671,5,2017-10-04
387672,5,2017-10-01
387673,5,2017-09-30
387674,5,2017-09-23
387675,4,2017-09-15
387676,5,2017-09-10
387677,4,2017-09-10
387678,5,2017-08-31
387679,5,2017-08-23
387680,5,2017-08-20
387681,5,2017-08-16
387682,5,2017-08-12
387683,5,2017-08-11
387684,5,2017-08-11
387685,5,2017-08-08
387686,1,2017-07-23
387687,3,2017-07-23
387688,5,2017-07-16
387689,5,2017-07-13
387690,5,2017-07-10
387691,5,2017-07-06
387692,5,2017-07-06
387693,5,2017-07-03
387694,5,2017-06-29
387695,5,2017-06-22
387696,5,2017-06-08
387697,5,2017-06-05
387698,5,2017-06-01
387699,5,2017-05-30
387700,4,2017-05-28
387701,5,2017-05-24
387702,5,2017-05-23
387703,5,2017-05-22
387704,5,2017-05-22
387705,5,2017-05-13
387706,5,2017-05-12
387707,4,2017-05-11
387708,5,2017-05-10
387709,5,2017-05-08
387710,5,2017-05-01
387711,5,2017-04-15
387712,4,2017-03-06
387713,5,2017-03-06
387714,5,2017-02-27
387715,5,2017-02-25
387716,5,2020-08-28
387717,5,2020-02-12
387718,5,2020-01-26
387719,4,2017-06-30
387720,5,2017-05-18
387721,5,2017-05-14
387722,5,2017-05-13
387723,5,2017-05-07
387724,5,2017-05-05
387876,1,2022-09-22
387877,5,2022-09-20
387878,2,2022-01-24
387879,5,2022-01-08
387880,3,2021-09-20
387881,1,2021-05-29
387882,5,2021-02-15
387883,3,2020-11-25
387884,1,2020-07-02
387885,4,2020-03-04
387886,3,2019-06-13
387887,3,2019-06-08
387888,5,2019-06-02
387889,4,2019-05-07
387890,3,2019-04-12
387891,4,2019-03-15
387892,4,2019-02-26
387893,2,2019-01-17
387894,5,2018-12-18
387895,5,2018-11-26
387896,5,2018-11-25
387897,5,2018-11-08
387898,3,2018-10-18
387899,5,2018-10-14
387900,5,2018-09-16
387901,4,2018-09-15
387902,5,2018-09-14
387903,3,2018-09-14
387904,4,2018-09-05
387905,4,2018-08-06
387906,2,2018-05-28
387907,3,2018-04-30
387908,4,2018-04-14
387909,2,2020-03-07
387910,1,2020-01-15
387911,5,2018-06-10
387912,1,2018-06-03
387913,1,2018-05-21
388137,3,2022-07-24
388138,5,2022-04-19
388139,5,2021-11-12
388140,5,2021-09-04
388141,4,2020-10-09
388142,4,2020-08-30
388143,5,2020-08-23
388144,5,2020-06-03
388145,5,2020-02-16
388146,5,2020-02-15
388147,5,2019-11-21
388148,5,2019-11-13
388149,5,2019-09-30
388150,5,2019-10-11
388539,3,2022-07-06
388540,3,2022-06-06
388541,4,2021-11-09
388542,5,2021-10-02
388543,5,2021-09-12
388544,5,2021-09-07
388545,1,2021-07-11
388546,4,2021-07-04
388547,5,2020-12-25
388548,5,2020-12-23
388549,4,2020-10-08
388550,5,2020-09-28
388551,5,2020-08-29
388552,4,2020-08-13
388553,5,2020-07-23
388554,4,2020-06-21
388555,5,2020-02-27
388556,5,2020-01-11
388557,2,2020-01-06
388558,3,2020-01-04
388559,4,2019-09-18
388560,5,2019-08-21
388561,4,2019-07-03
388562,4,2019-06-28
388563,5,2019-06-10
388564,5,2019-06-02
388565,4,2019-05-31
388566,5,2019-04-23
388567,3,2019-04-12
388568,5,2019-03-08
388569,5,2019-02-13
388570,5,2018-12-18
388571,1,2018-12-17
388572,1,2018-10-25
388573,5,2018-09-14
388574,1,2018-09-04
388575,5,2018-06-20
388576,5,2018-03-16
388577,5,2018-02-11
388578,4,2018-01-17
388579,5,2018-01-06
388580,2,2017-12-04
388581,5,2017-09-18
388582,4,2017-09-03
388583,4,2017-08-25
388584,4,2017-04-30
388585,4,2017-02-24
388586,5,2017-02-15
388587,3,2017-02-05
388588,1,2017-01-08
388589,4,2016-12-28
388590,5,2016-12-19
388591,5,2016-11-30
388592,1,2016-11-26
388593,3,2016-11-20
388594,3,2016-11-08
388595,2,2016-08-22
388596,5,2016-08-18
388597,4,2016-07-16
388598,2,2016-06-28
388599,3,2016-06-01
388600,5,2016-05-24
388601,5,2016-02-01
388602,2,2016-01-16
388603,5,2015-12-26
388604,3,2015-10-18
388605,4,2015-10-10
388606,2,2015-09-09
388607,4,2015-08-15
388608,4,2015-08-15
388609,4,2015-07-19
388610,2,2015-07-05
388611,3,2015-03-26
388612,5,2015-01-23
388613,5,2014-11-14
388614,5,2014-11-13
388615,4,2014-10-24
388616,5,2014-08-27
388617,5,2014-07-09
388618,2,2014-04-07
388619,4,2014-01-05
388620,4,2013-09-14
388621,4,2013-09-05
388622,4,2013-07-23
388623,3,2013-05-31
388624,3,2013-05-06
388625,4,2012-07-22
388626,5,2011-08-02
388627,4,2017-07-19
388628,5,2017-07-17
388629,5,2017-06-20
388630,4,2017-01-29
388631,3,2017-01-10
388632,3,2016-09-07
388633,5,2016-06-07
388634,5,2016-03-06
388635,5,2016-01-13
388636,4,2015-10-27
388637,5,2015-08-12
388638,5,2015-06-28
388639,4,2015-02-03
388640,4,2014-11-06
388641,5,2014-07-30
388642,4,2014-05-14
388643,5,2014-03-19
388644,4,2014-02-01
388645,2,2013-06-05
388646,4,2012-04-12
388662,5,2021-11-13
388663,5,2021-07-14
388664,5,2021-07-14
388679,4,2022-04-15
388680,4,2022-01-23
388681,5,2022-01-14
388682,5,2021-12-03
388683,5,2021-11-27
388684,5,2021-11-25
388685,5,2021-11-25
388686,4,2021-09-13
389257,5,2022-05-28
389258,5,2022-04-17
389259,5,2021-10-15
389260,4,2021-09-08
389261,5,2020-09-23
389262,5,2020-09-23
389263,5,2020-09-22
389264,5,2020-08-18
389265,1,2020-02-23
389266,5,2019-07-15
389267,5,2019-06-27
389268,5,2019-01-16
389269,5,2018-04-18
389270,3,2017-11-02
389271,4,2017-09-04
389272,3,2017-08-01
389273,3,2017-05-09
389274,2,2017-04-28
389275,4,2017-04-25
389276,3,2016-11-13
389277,4,2016-10-19
389278,5,2016-09-07
389279,5,2016-08-17
389280,5,2016-08-12
389281,4,2016-07-17
389282,4,2016-02-26
389283,4,2016-02-02
389284,4,2016-01-14
389285,4,2015-10-18
389286,5,2015-09-18
389287,5,2015-09-09
389288,2,2015-07-26
389289,2,2015-07-25
389290,4,2015-06-29
389291,4,2015-06-21
389292,5,2014-12-21
389293,5,2014-12-21
389294,4,2014-09-22
389295,5,2014-06-28
389296,4,2014-03-30
389297,3,2014-03-02
389298,3,2009-06-29
389299,4,2019-08-03
389300,5,2017-07-22
389301,4,2015-05-18
389316,2,2022-09-25
389317,4,2022-09-20
389318,1,2022-07-29
389319,3,2022-07-21
389320,1,2022-05-15
389321,3,2021-11-28
389322,1,2021-10-12
389323,1,2021-10-03
389324,5,2021-09-25
389325,3,2021-09-05
389326,1,2021-09-05
389327,3,2021-07-03
389328,3,2021-06-05
389329,5,2020-10-24
389330,5,2020-10-09
389331,5,2020-09-20
389332,3,2020-09-01
389333,5,2020-08-24
389334,2,2020-08-19
389335,1,2020-08-14
389336,2,2020-08-05
389337,4,2020-07-28
389338,2,2020-07-01
389339,1,2020-06-10
389340,2,2020-06-05
389341,4,2020-03-02
389342,1,2020-02-08
389343,4,2020-01-04
389344,5,2019-12-24
389345,4,2019-12-14
389346,4,2019-12-08
389347,2,2019-11-24
389348,4,2019-11-11
389349,5,2019-10-12
389350,4,2019-09-30
389351,1,2019-09-28
389352,4,2019-09-23
389353,2,2019-09-15
389354,2,2019-08-14
389355,5,2019-06-06
389356,1,2019-04-29
389357,4,2019-04-12
389358,4,2019-04-08
389359,4,2019-04-04
389360,2,2019-02-28
389361,4,2019-02-26
389362,3,2019-01-23
389363,5,2019-01-18
389364,4,2019-01-09
389365,3,2019-01-07
389366,5,2018-12-29
389367,5,2018-12-10
389368,4,2018-11-26
389369,4,2018-11-12
389370,5,2018-10-14
389371,3,2018-10-02
389372,4,2018-09-16
389373,4,2018-09-05
389374,5,2018-08-27
389375,4,2018-08-05
389376,2,2018-07-26
389377,4,2018-07-11
389378,4,2018-07-01
389379,4,2018-06-29
389380,4,2018-04-21
389381,4,2018-04-16
389382,5,2018-04-06
389383,4,2018-03-29
389384,4,2018-03-19
389385,3,2018-02-12
389386,2,2018-02-09
389387,4,2018-02-05
389388,5,2018-02-03
389389,4,2018-02-01
389390,3,2018-01-26
389391,4,2018-01-02
389392,4,2017-12-10
389393,2,2017-11-11
389394,5,2017-11-04
389395,3,2017-11-01
389396,4,2017-10-28
389397,3,2017-09-10
389398,4,2017-08-27
389399,4,2017-08-25
389400,4,2017-08-23
389401,4,2017-08-21
389402,4,2017-08-11
389403,4,2017-08-06
389404,5,2017-08-03
389405,3,2017-07-02
389406,2,2017-06-12
389407,4,2017-05-03
389408,4,2017-04-26
389409,4,2017-04-15
389410,4,2017-03-29
389411,5,2017-03-08
389412,4,2017-03-03
389413,1,2017-02-15
389414,4,2017-01-19
389415,3,2017-01-07
389416,4,2016-11-14
389417,2,2016-11-08
389418,3,2016-10-16
389419,4,2016-09-23
389420,3,2016-09-19
389421,4,2016-09-09
389422,4,2016-08-21
389423,5,2016-08-20
389424,2,2016-08-18
389425,2,2016-08-14
389426,1,2016-08-13
389427,4,2016-07-17
389428,2,2016-07-11
389429,3,2016-06-24
389430,1,2016-06-24
389431,1,2016-06-19
389432,5,2016-06-12
389433,5,2016-05-22
389434,4,2016-05-18
389435,2,2016-05-08
389436,2,2016-05-01
389437,3,2016-04-24
389438,4,2016-04-13
389439,2,2016-03-24
389440,4,2016-03-14
389441,4,2016-02-28
389442,4,2016-02-26
389443,4,2016-02-14
389444,3,2016-02-14
389445,4,2016-02-09
389446,2,2016-02-01
389447,3,2016-01-13
389448,3,2015-12-27
389449,4,2015-12-11
389450,5,2015-11-26
389451,5,2015-11-06
389452,1,2015-11-03
389453,3,2015-10-29
389454,2,2015-10-18
389455,4,2015-10-17
389456,5,2015-10-16
389457,5,2015-09-27
389458,3,2015-09-18
389459,2,2015-09-12
389460,2,2015-09-09
389461,2,2015-08-31
389462,4,2015-08-23
389463,4,2015-08-14
389464,4,2015-08-12
389465,3,2015-08-12
389466,4,2015-08-09
389467,4,2015-07-24
389468,5,2015-07-18
389469,5,2015-07-17
389470,1,2015-07-05
389471,2,2015-06-13
389472,5,2015-04-08
389473,4,2015-02-18
389474,4,2015-02-13
389475,4,2015-01-04
389476,1,2014-12-31
389477,4,2014-12-02
389478,4,2014-12-02
389479,1,2014-10-17
389480,4,2014-10-08
389481,2,2014-09-27
389482,5,2014-09-06
389483,3,2014-09-02
389484,3,2014-08-30
389485,4,2014-08-09
389486,4,2014-07-26
389487,5,2014-05-24
389488,4,2014-05-22
389489,4,2014-05-17
389490,1,2014-05-11
389491,5,2014-04-26
389492,1,2014-04-17
389493,4,2014-02-21
389494,5,2014-02-09
389495,4,2014-01-21
389496,3,2014-01-21
389497,3,2013-11-07
389498,5,2013-11-02
389499,4,2013-09-21
389500,4,2013-09-15
389501,2,2013-05-04
389502,2,2013-03-10
389503,1,2013-02-07
389504,4,2012-11-11
389505,4,2012-11-05
389506,3,2012-09-23
389507,4,2012-06-20
389508,3,2012-03-12
389509,2,2012-02-19
389510,4,2011-10-09
389511,2,2011-07-31
389512,5,2017-07-27
389513,3,2017-05-03
389514,3,2017-04-11
389515,4,2017-04-05
389516,4,2017-02-17
389517,3,2017-02-05
389518,4,2016-11-30
389519,3,2016-09-22
389520,4,2016-09-04
389521,5,2016-08-14
389522,5,2016-07-21
389523,4,2016-07-16
389524,5,2016-06-19
389525,3,2016-05-07
389526,4,2016-03-15
389527,3,2016-03-10
389528,4,2016-03-06
389529,4,2016-02-03
389530,4,2015-12-19
389531,4,2015-11-21
389532,3,2015-11-11
389533,4,2015-09-20
389534,4,2015-09-20
389535,5,2015-08-29
389536,4,2015-07-15
389537,2,2015-07-11
389538,3,2015-06-08
389539,4,2014-09-30
389540,4,2014-09-22
389541,4,2014-09-02
389542,3,2014-08-07
389543,4,2014-08-03
389544,5,2014-06-30
389545,4,2014-05-27
389546,4,2014-04-15
389547,4,2014-04-15
389548,5,2013-12-28
389549,4,2013-12-13
389550,4,2013-10-06
389551,4,2013-09-03
389552,4,2013-08-20
389553,4,2013-08-20
389554,5,2013-06-15
389555,4,2012-09-09
389556,4,2012-08-06
389557,5,2012-07-11
389558,5,2012-05-12
389559,5,2012-04-28
389560,4,2012-03-07
389561,4,2012-02-06
389643,1,2022-10-15
389644,5,2022-05-29
389645,5,2022-05-08
389646,5,2022-04-06
389647,5,2022-02-21
389648,1,2022-01-30
389649,5,2022-01-01
389650,5,2021-12-19
389651,4,2021-12-18
389652,5,2021-10-10
389653,5,2021-09-25
389654,5,2020-10-13
389655,2,2020-09-11
389656,5,2020-08-11
389657,5,2020-07-31
389658,5,2020-07-29
389659,5,2020-07-29
389660,4,2020-07-15
389661,5,2020-07-08
389662,3,2020-07-07
389663,5,2020-07-01
389664,5,2020-06-23
389665,5,2020-03-07
389666,4,2020-02-16
389667,5,2019-12-03
389668,4,2019-11-22
389669,5,2019-10-09
389670,3,2019-10-06
389671,4,2019-09-29
389672,2,2019-08-17
389673,5,2019-08-15
389674,5,2019-06-10
389675,4,2019-05-03
389676,5,2019-03-19
389677,4,2019-03-09
389678,1,2019-03-02
389679,4,2019-01-18
389680,2,2019-01-04
389681,4,2018-12-15
389682,4,2018-11-10
389683,5,2018-10-19
389684,4,2018-10-15
389685,2,2018-08-23
389686,1,2018-08-11
389687,3,2018-07-11
389688,4,2018-07-09
389689,3,2018-05-22
389690,4,2018-04-21
389691,5,2018-04-03
389692,5,2018-02-22
389693,2,2018-02-11
389694,5,2017-12-18
389695,5,2017-12-11
389696,5,2017-12-07
389697,3,2017-11-21
389698,1,2017-11-10
389699,5,2017-10-27
389700,2,2017-09-12
389701,5,2017-09-10
389702,3,2017-08-27
389703,2,2017-08-21
389704,3,2017-08-16
389705,5,2017-08-06
389706,3,2017-07-16
389707,2,2017-06-10
389708,5,2017-05-25
389709,4,2017-05-18
389710,5,2017-04-20
389711,4,2017-04-12
389712,5,2017-04-09
389713,5,2017-03-15
389714,4,2017-03-14
389715,4,2017-03-12
389716,5,2017-03-11
389717,4,2017-03-06
389718,5,2017-02-15
389719,2,2017-02-13
389720,5,2017-02-07
389721,4,2017-02-04
389722,4,2017-01-26
389723,4,2017-01-19
389724,4,2016-12-28
389725,2,2016-12-21
389726,4,2016-12-01
389727,5,2016-11-05
389728,4,2016-11-01
389729,4,2016-10-22
389730,4,2016-10-17
389731,5,2016-10-11
389732,3,2016-10-06
389733,5,2016-09-27
389734,4,2016-09-20
389735,3,2016-09-07
389736,4,2016-08-30
389737,2,2016-08-28
389738,4,2016-08-25
389739,4,2016-08-24
389740,3,2016-08-18
389741,4,2016-08-09
389742,5,2016-07-25
389743,4,2016-07-22
389744,3,2016-07-22
389745,4,2016-05-02
389746,4,2016-04-18
389747,5,2016-03-18
389748,3,2016-03-15
389749,4,2016-03-10
389750,4,2016-02-18
389751,4,2016-02-07
389752,4,2016-02-01
389753,5,2015-12-28
389754,4,2015-12-16
389755,2,2015-11-02
389756,3,2015-10-30
389757,3,2015-08-20
389758,5,2015-08-12
389759,5,2015-07-14
389760,5,2015-07-09
389761,4,2015-06-13
389762,4,2015-06-11
389763,2,2015-06-01
389764,5,2015-05-21
389765,2,2015-04-17
389766,4,2015-02-13
389767,4,2015-01-22
389768,5,2015-01-14
389769,4,2014-11-11
389770,5,2014-10-12
389771,4,2014-10-09
389772,3,2014-09-28
389773,3,2014-09-22
389774,3,2014-09-08
389775,4,2014-09-08
389776,4,2014-06-18
389777,4,2014-03-10
389778,1,2013-10-25
389779,4,2013-09-06
389780,5,2013-06-19
389781,4,2012-06-27
389782,4,2012-02-13
389783,4,2009-10-26
389784,3,2017-07-29
389785,2,2017-06-26
389786,4,2017-05-15
389787,3,2017-04-17
389788,5,2017-02-27
389789,4,2017-01-09
389790,4,2016-10-18
389791,2,2016-07-29
389792,4,2016-06-29
389793,5,2015-11-30
389794,4,2015-11-24
389795,4,2015-10-12
389796,4,2015-05-27
389797,4,2015-05-03
389798,4,2015-04-30
389799,4,2015-03-26
389800,3,2015-03-22
389801,4,2015-02-18
389802,5,2015-02-02
389803,4,2014-10-24
389804,4,2014-07-01
389805,3,2014-06-25
389806,4,2014-05-27
389807,4,2014-05-02
389808,4,2014-04-27
389809,3,2014-04-10
389810,5,2014-04-02
389811,4,2014-03-17
389812,4,2013-08-13
389813,3,2013-03-24
389814,4,2013-03-11
389815,4,2012-07-02
389816,3,2012-01-31
389948,5,2022-10-15
389949,1,2022-09-23
389950,3,2022-09-08
389951,1,2022-09-06
389952,1,2022-06-16
389953,2,2022-05-27
389954,1,2022-05-14
389955,1,2022-04-29
389956,1,2022-01-14
389957,4,2022-01-03
389958,2,2021-12-29
389959,1,2021-12-09
389960,4,2021-09-25
389961,1,2021-08-18
389962,4,2021-08-01
389963,2,2021-07-30
389964,2,2021-07-01
389965,5,2021-06-30
389966,2,2021-05-02
389967,4,2021-02-20
389968,2,2020-10-29
389969,5,2020-10-24
389970,5,2020-09-14
389971,2,2020-08-23
389972,4,2020-08-05
389973,5,2020-06-28
389974,2,2020-06-26
389975,5,2020-03-15
389976,2,2020-03-10
389977,4,2020-01-04
389978,5,2019-12-18
389979,3,2019-12-08
389980,2,2019-10-05
389981,4,2019-09-27
389982,2,2019-09-24
389983,2,2019-09-16
389984,5,2019-09-15
389985,3,2019-09-13
389986,5,2019-09-08
389987,5,2019-06-26
389988,4,2019-06-10
389989,5,2019-06-08
389990,2,2019-04-17
389991,5,2019-03-19
389992,2,2019-03-11
389993,4,2019-02-27
389994,4,2019-02-21
389995,4,2019-02-17
389996,1,2019-02-12
389997,3,2019-02-10
389998,3,2019-02-03
389999,1,2019-01-18
390000,1,2019-01-13
390001,2,2019-01-06
390002,2,2019-01-01
390003,2,2018-12-28
390004,4,2018-12-23
390005,3,2018-12-02
390006,5,2018-11-26
390007,2,2018-10-05
390008,4,2018-09-29
390009,5,2018-08-28
390010,3,2018-08-16
390011,1,2018-08-15
390012,2,2018-08-11
390013,5,2018-08-01
390014,4,2018-06-29
390015,4,2018-05-14
390016,4,2018-04-13
390017,3,2018-03-24
390018,4,2018-03-19
390019,2,2018-03-16
390020,4,2018-03-15
390021,3,2018-03-10
390022,4,2018-02-28
390023,4,2018-02-25
390024,2,2018-02-24
390025,3,2018-02-11
390026,4,2018-02-10
390027,4,2018-02-03
390028,5,2018-01-30
390029,2,2018-01-19
390030,3,2018-01-17
390031,2,2018-01-15
390032,4,2018-01-11
390033,5,2018-01-09
390034,3,2018-01-07
390035,2,2018-01-07
390036,4,2018-01-03
390037,5,2018-01-02
390038,3,2017-12-26
390039,4,2017-12-14
390040,5,2017-12-12
390041,2,2017-12-07
390042,3,2017-12-07
390043,5,2017-11-11
390044,2,2017-11-07
390045,4,2017-11-02
390046,4,2017-10-29
390047,4,2017-10-27
390048,3,2017-10-08
390049,1,2017-10-04
390050,5,2017-09-17
390051,1,2017-09-07
390052,4,2017-09-06
390053,4,2017-08-30
390054,3,2017-08-25
390055,2,2017-08-23
390056,4,2017-08-12
390057,4,2017-08-11
390058,1,2017-08-09
390059,3,2017-08-09
390060,3,2017-08-04
390061,5,2017-08-03
390062,3,2017-08-01
390063,2,2017-07-21
390064,4,2017-07-18
390065,1,2017-06-26
390066,2,2017-06-18
390067,4,2017-05-29
390068,2,2017-05-28
390069,2,2017-05-27
390070,4,2017-05-22
390071,1,2017-05-02
390072,4,2017-04-16
390073,1,2017-04-12
390074,4,2017-04-01
390075,2,2017-03-28
390076,3,2017-03-24
390077,3,2017-03-19
390078,3,2017-02-13
390079,4,2017-02-12
390080,5,2017-01-22
390081,5,2017-01-22
390082,5,2017-01-08
390083,1,2017-01-07
390084,2,2017-01-01
390085,3,2016-12-28
390086,3,2016-12-21
390087,1,2016-12-16
390088,1,2016-12-09
390089,1,2016-11-18
390090,4,2016-11-14
390091,4,2016-11-09
390092,4,2016-11-05
390093,2,2016-10-24
390094,4,2016-10-23
390095,4,2016-10-20
390096,4,2016-10-16
390097,3,2016-10-12
390098,3,2016-10-09
390099,2,2016-09-23
390100,2,2016-09-08
390101,5,2016-09-07
390102,3,2016-09-06
390103,4,2016-08-21
390104,1,2016-08-21
390105,4,2016-08-19
390106,4,2016-08-03
390107,4,2016-07-25
390108,4,2016-06-29
390109,3,2016-06-22
390110,1,2016-05-24
390111,3,2016-05-21
390112,3,2016-05-13
390113,1,2016-05-13
390114,5,2016-05-04
390115,5,2016-04-24
390116,4,2016-04-23
390117,2,2016-04-23
390118,4,2016-04-20
390119,2,2016-04-10
390120,4,2016-04-08
390121,5,2016-03-30
390122,5,2016-03-27
390123,3,2016-03-23
390124,3,2016-03-22
390125,4,2016-03-17
390126,4,2016-03-14
390127,1,2016-03-01
390128,1,2016-02-25
390129,3,2016-02-23
390130,4,2016-02-17
390131,2,2016-02-14
390132,2,2016-02-13
390133,5,2016-02-11
390134,3,2016-02-09
390135,1,2016-02-06
390136,3,2016-02-03
390137,4,2016-01-24
390138,1,2016-01-23
390139,1,2016-01-20
390140,1,2016-01-19
390141,5,2016-01-17
390142,2,2016-01-17
390143,5,2016-01-17
390144,5,2016-01-16
390145,2,2016-01-12
390146,2,2016-01-01
390147,2,2015-12-31
390148,1,2015-12-23
390149,1,2015-12-17
390150,2,2015-12-04
390151,3,2015-11-29
390152,5,2015-11-16
390153,1,2015-11-13
390154,2,2015-10-29
390155,3,2015-10-23
390156,3,2015-10-19
390157,5,2015-10-18
390158,2,2015-10-18
390159,2,2015-10-09
390160,4,2015-09-21
390161,3,2015-09-20
390162,4,2017-07-12
390163,5,2017-07-09
390164,4,2017-05-03
390165,5,2017-04-23
390166,3,2017-04-15
390167,4,2017-04-11
390168,2,2017-04-07
390169,4,2017-03-25
390170,5,2017-03-16
390171,4,2017-02-24
390172,3,2017-01-24
390173,4,2016-12-10
390174,5,2016-12-06
390175,5,2016-12-02
390176,4,2016-12-01
390177,3,2016-11-30
390178,2,2016-10-01
390179,4,2016-09-16
390180,3,2016-09-13
390181,3,2016-09-05
390182,5,2016-07-24
390183,4,2016-05-11
390184,4,2016-05-02
390185,5,2016-03-19
390186,5,2016-03-15
390187,5,2016-01-09
390188,5,2015-12-18
390189,5,2015-11-20
390190,3,2015-11-11
390191,5,2015-10-26
390192,4,2015-09-21
390428,5,2022-09-20
390429,5,2021-08-22
390430,5,2020-08-17
390431,4,2020-08-03
390432,3,2020-09-29
390433,5,2019-11-16
390438,5,2022-05-28
390439,4,2021-06-26
390440,1,2020-09-18
390441,1,2020-08-19
390442,4,2019-09-02
390443,5,2019-08-13
390444,5,2020-09-14
390487,5,2020-08-29
390488,5,2019-09-04
390489,2,2018-03-28
390490,5,2017-11-28
390491,4,2017-03-02
390492,5,2017-02-04
390493,5,2016-08-03
390494,4,2016-10-09
390495,5,2019-01-15
390496,5,2018-12-04
390497,5,2016-11-01
390498,4,2016-08-12
390499,5,2015-11-02
390500,5,2021-08-31
390502,5,2018-08-18
390503,5,2018-09-30
390527,1,2020-01-03
390528,5,2020-07-16
390529,4,2020-02-10
390530,5,2019-07-15
390607,2,2019-07-28
390608,2,2020-07-29
390609,3,2019-10-03
390610,4,2019-08-09
390611,4,2019-07-21
390612,5,2019-03-02
390613,1,2018-04-11
390614,4,2017-11-14
390615,4,2017-11-04
390616,4,2017-08-21
390617,5,2017-06-27
390618,4,2017-04-10
390619,5,2016-07-10
390620,4,2016-06-14
390621,3,2016-06-09
390622,5,2016-05-10
390623,5,2016-03-29
390624,4,2015-08-03
390625,4,2015-02-24
390626,4,2014-03-28
390675,5,2022-02-25
390676,4,2019-09-14
390677,5,2017-12-23
390678,4,2017-09-12
390679,5,2019-05-26
390680,5,2017-12-01
390681,4,2017-09-20
390682,4,2017-07-28
390683,5,2017-07-25
390684,5,2016-10-26
390685,4,2014-08-24
390743,2,2020-07-11
390744,5,2018-07-18
390745,5,2017-02-05
390746,4,2015-08-25
390747,5,2020-08-18
390748,3,2020-02-29
390749,5,2019-09-04
390750,2,2019-02-17
390751,4,2018-10-06
390752,5,2018-10-03
390753,5,2018-07-09
390754,4,2018-04-06
390755,4,2018-03-03
390756,5,2017-12-26
390757,5,2017-08-06
390758,4,2017-08-01
390759,4,2017-07-17
390760,4,2017-05-16
390761,5,2017-02-21
390762,5,2016-10-17
390772,5,2016-02-22
390773,4,2015-10-12
390774,5,2012-08-01
390808,5,2022-08-29
390809,5,2022-09-08
390810,5,2022-09-01
390811,5,2022-08-08
390812,5,2022-07-28
390813,5,2021-09-05
390814,5,2020-08-31
390815,5,2020-08-24
390816,5,2020-08-23
390817,5,2020-08-20
390818,5,2020-08-15
390819,4,2021-08-15
390822,5,2022-08-01
390849,4,2017-03-03
390850,3,2020-08-07
390851,5,2019-07-21
390852,5,2019-07-21
390853,5,2018-03-13
390854,2,2018-02-12
390855,4,2017-11-07
390856,4,2017-05-14
390857,5,2017-03-04
390858,4,2017-02-14
390859,4,2016-02-26
390860,4,2015-08-17
390861,4,2014-07-28
390862,4,2014-07-21
390863,5,2021-08-22
390864,5,2020-07-29
390865,4,2019-10-09
390866,5,2020-01-04
390867,5,2018-06-24
390868,4,2017-03-04
390869,4,2016-08-05
390873,1,2022-06-06
390874,5,2018-03-10
390875,5,2016-07-23
390876,4,2020-01-04
390877,5,2018-07-22
390878,5,2018-07-16
390879,3,2018-07-01
390880,5,2018-06-10
390881,5,2018-04-22
390882,5,2017-07-11
390883,5,2017-03-23
390884,4,2016-09-18
390885,5,2016-06-16
390886,5,2016-06-13
390887,3,2015-08-20
390888,3,2015-01-11
390918,4,2020-07-18
390919,4,2018-08-06
390920,5,2018-02-08
390921,5,2017-06-22
391014,1,2020-07-16
391036,5,2017-12-23
391037,4,2014-05-02
391047,3,2020-09-23
391048,3,2020-08-12
391049,4,2020-07-01
391050,4,2019-03-18
391051,4,2018-08-05
391052,4,2017-10-18
391053,4,2019-07-25
391054,5,2018-08-09
391055,4,2018-08-05
391056,5,2018-01-28
391057,3,2017-09-25
391058,5,2017-08-18
391059,4,2017-01-16
391064,1,2017-06-21
391065,4,2017-05-18
391085,3,2019-05-08
391086,4,2015-11-06
391087,3,2013-01-31
391118,4,2018-07-17
391119,3,2020-08-18
391120,4,2019-10-30
391121,4,2019-06-07
391122,4,2019-06-01
391123,4,2019-04-21
391124,4,2018-08-07
391125,5,2017-09-03
391126,3,2016-08-17
391167,1,2019-09-21
391209,3,2018-06-16
391225,4,2018-06-16
391226,4,2014-04-25
391227,4,2017-11-08
391228,3,2017-06-20
391229,4,2015-12-29
391267,5,2019-09-22
391268,3,2019-01-04
391303,4,2022-09-12
391304,1,2022-04-12
391305,5,2020-10-16
391306,5,2019-12-10
391398,1,2015-07-02
391399,1,2019-09-12
391400,4,2019-08-07
391401,4,2019-03-23
391402,4,2018-11-10
391403,5,2018-06-04
391404,1,2018-02-25
391405,4,2017-10-08
391406,2,2017-07-06
391407,4,2017-06-17
391408,5,2021-07-28
391409,4,2019-09-11
391410,4,2017-03-25
391411,5,2016-01-06
391412,4,2015-04-28
391413,5,2013-09-27
391414,4,2019-12-14
391415,5,2019-05-15
391416,5,2019-04-22
391417,3,2019-03-18
391418,5,2019-03-16
391419,5,2018-07-28
391420,5,2018-05-14
391421,4,2018-01-22
391422,1,2017-08-30
391423,4,2017-05-05
391424,5,2017-01-04
391425,4,2016-12-07
391426,5,2016-10-02
391427,5,2016-07-16
391428,5,2016-05-08
391429,4,2016-04-21
391430,4,2015-04-06
391431,5,2012-06-19
391432,5,2022-04-16
391433,5,2020-09-01
391434,5,2019-05-28
391435,5,2019-04-22
391436,4,2016-10-20
